# Sensor: Sensor Sea      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:37:00      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      
Time [s]      	Surface elevation (origin)      [      m      ]      	Dynamic pressure (origin)      [   k Pa      ]      
  84.45      	0.396179      	 3.9897      
   84.5      	0.446681      	4.49827      
  84.55      	0.496427      	4.99925      
   84.6      	0.545336      	5.49178      
  84.65      	0.593323      	5.97503      
   84.7      	0.640307      	6.44818      
  84.75      	0.68621      	6.91045      
   84.8      	0.730954      	7.36104      
  84.85      	0.774463      	7.79919      
   84.9      	0.816664      	8.22417      
  84.95      	0.857485      	8.63526      
     85      	0.896858      	9.03176      
  85.05      	0.934715      	  9.413      
   85.1      	0.970993      	9.77834      
  85.15      	1.00563      	10.1272      
   85.2      	1.03857      	10.4589      
  85.25      	1.06976      	10.7729      
   85.3      	1.09913      	11.0688      
  85.35      	1.12665      	11.3459      
   85.4      	1.15227      	11.6039      
  85.45      	1.17594      	11.8423      
   85.5      	1.19763      	12.0606      
  85.55      	1.21729      	12.2586      
   85.6      	1.23489      	12.4359      
  85.65      	1.25041      	12.5922      
   85.7      	1.26382      	12.7272      
  85.75      	1.27509      	12.8407      
   85.8      	1.28421      	12.9325      
  85.85      	1.29116      	13.0025      
   85.9      	1.29592      	13.0505      
  85.95      	 1.2985      	13.0765      
     86      	1.29888      	13.0803      
  86.05      	1.29707      	13.0621      
   86.1      	1.29307      	13.0218      
  86.15      	1.28689      	12.9595      
   86.2      	1.27853      	12.8753      
  86.25      	1.26801      	12.7694      
   86.3      	1.25535      	12.6419      
  86.35      	1.24056      	 12.493      
   86.4      	1.22369      	12.3231      
  86.45      	1.20474      	12.1323      
   86.5      	1.18376      	 11.921      
  86.55      	1.16078      	11.6896      
   86.6      	1.13584      	11.4384      
  86.65      	1.10898      	11.1679      
   86.7      	1.08025      	10.8786      
  86.75      	1.04969      	10.5708      
   86.8      	1.01736      	10.2452      
  86.85      	0.983306      	9.90234      
   86.9      	0.947595      	9.54271      
  86.95      	0.910283      	9.16696      
     87      	0.871434      	8.77573      
  87.05      	0.831112      	8.36967      
   87.1      	0.789386      	7.94947      
  87.15      	0.746327      	7.51584      
   87.2      	0.702007      	7.06952      
  87.25      	0.656501      	6.61126      
   87.3      	0.609885      	6.14182      
  87.35      	0.56224      	5.66201      
   87.4      	0.513645      	5.17264      
  87.45      	0.464182      	4.67452      
   87.5      	0.413935      	4.16851      
  87.55      	0.362989      	3.65546      
   87.6      	0.311429      	3.13623      
  87.65      	0.259344      	2.61171      
   87.7      	0.20682      	2.08277      
  87.75      	0.153947      	1.55031      
   87.8      	0.100814      	1.01524      
  87.85      	0.0475104      	0.478451      
   87.9      	-0.00587336      	-0.0591473      
  87.95      	-0.0592471      	-0.596645      
     88      	-0.112521      	-1.13314      
  88.05      	-0.165604      	-1.66771      
   88.1      	-0.218408      	-2.19947      
  88.15      	-0.270843      	-2.72751      
   88.2      	-0.322821      	-3.25095      
  88.25      	-0.374253      	-3.76889      
   88.3      	-0.425052      	-4.28047      
  88.35      	-0.475134      	-4.78481      
   88.4      	-0.524413      	-5.28108      
  88.45      	-0.572806      	-5.76842      
   88.5      	-0.620232      	-6.24601      
  88.55      	-0.66661      	-6.71306      
   88.6      	-0.711861      	-7.16876      
  88.65      	-0.75591      	-7.61236      
   88.7      	-0.798683      	-8.04309      
  88.75      	-0.840105      	-8.46024      
   88.8      	-0.880109      	-8.86309      
  88.85      	-0.918626      	-9.25098      
   88.9      	-0.955591      	-9.62323      
  88.95      	-0.990942      	-9.97923      
     89      	-1.02462      	-10.3184      
  89.05      	-1.05656      	-10.6401      
   89.1      	-1.08673      	-10.9438      
  89.15      	-1.11505      	-11.2291      
   89.2      	-1.14149      	-11.4953      
  89.25      	-1.16601      	-11.7422      
   89.3      	-1.18855      	-11.9692      
  89.35      	-1.20908      	-12.176      
   89.4      	-1.22758      	-12.3623      
  89.45      	 -1.244      	-12.5276      
   89.5      	-1.25831      	-12.6718      
  89.55      	-1.27051      	-12.7946      
   89.6      	-1.28055      	-12.8957      
  89.65      	-1.28843      	-12.9751      
   89.7      	-1.29414      	-13.0326      
  89.75      	-1.29766      	-13.068      
   89.8      	-1.29899      	-13.0814      
  89.85      	-1.29812      	-13.0727      
   89.9      	-1.29506      	-13.0418      
  89.95      	-1.28981      	-12.989      
     90      	-1.28239      	-12.9142      
  90.05      	-1.27279      	-12.8176      
   90.1      	-1.26105      	-12.6994      
  90.15      	-1.24718      	-12.5596      
   90.2      	-1.2312      	-12.3987      
  90.25      	-1.21314      	-12.2168      
   90.3      	-1.19303      	-12.0143      
  90.35      	-1.1709      	-11.7915      
   90.4      	-1.1468      	-11.5488      
  90.45      	-1.12076      	-11.2866      
   90.5      	-1.09283      	-11.0053      
  90.55      	-1.06305      	-10.7054      
   90.6      	-1.03147      	-10.3874      
  90.65      	-0.998155      	-10.0519      
   90.7      	-0.963151      	-9.69936      
  90.75      	-0.92652      	-9.33047      
   90.8      	-0.888323      	-8.94581      
  90.85      	-0.848626      	-8.54605      
   90.9      	-0.807496      	-8.13184      
  90.95      	-0.765001      	-7.7039      
     91      	-0.721214      	-7.26295      
  91.05      	-0.676209      	-6.80972      
   91.1      	-0.630061      	 -6.345      
  91.15      	-0.582849      	-5.86955      
   91.2      	-0.534652      	-5.38419      
  91.25      	-0.485552      	-4.88973      
   91.3      	-0.435632      	-4.38701      
  91.35      	-0.384976      	-3.87688      
   91.4      	-0.333669      	-3.3602      
  91.45      	-0.281799      	-2.83785      
   91.5      	-0.229453      	-2.3107      
  91.55      	-0.176719      	-1.77964      
   91.6      	-0.123687      	-1.24559      
  91.65      	-0.0704459      	-0.709422      
   91.7      	-0.0170857      	-0.172061      
  91.75      	0.0363034      	0.365592      
   91.8      	0.0896312      	0.902626      
  91.85      	0.142808      	1.43814      
   91.9      	0.195743      	1.97122      
  91.95      	0.248347      	2.50097      
     92      	0.300532      	3.02649      
  92.05      	0.352209      	3.54691      
   92.1      	0.403292      	4.06133      
  92.15      	0.453692      	4.56889      
   92.2      	0.503327      	5.06873      
  92.25      	0.552111      	5.56001      
   92.3      	0.599963      	6.04189      
  92.35      	0.646801      	6.51357      
   92.4      	0.692546      	6.97425      
  92.45      	0.737122      	7.42314      
   92.5      	0.780452      	 7.8595      
  92.55      	0.822464      	8.28258      
   92.6      	0.863086      	8.69166      
  92.65      	0.90225      	9.08607      
   92.7      	0.93989      	9.46512      
  92.75      	0.975943      	9.82818      
   92.8      	1.01035      	10.1746      
  92.85      	1.04304      	10.5039      
   92.9      	1.07398      	10.8154      
  92.95      	 1.1031      	11.1087      
     93      	1.13036      	11.3832      
  93.05      	 1.1557      	11.6385      
   93.1      	 1.1791      	11.8741      
  93.15      	 1.2005      	12.0896      
   93.2      	1.21988      	12.2847      
  93.25      	1.23719      	12.4591      
   93.3      	1.25242      	12.6124      
  93.35      	1.26553      	12.7444      
   93.4      	 1.2765      	12.8549      
  93.45      	1.28531      	12.9437      
   93.5      	1.29195      	13.0106      
  93.55      	1.29642      	13.0555      
   93.6      	1.29869      	13.0784      
  93.65      	1.29876      	13.0791      
   93.7      	1.29665      	13.0578      
  93.75      	1.29234      	13.0144      
   93.8      	1.28585      	12.9491      
  93.85      	1.27718      	12.8618      
   93.9      	1.26636      	12.7528      
  93.95      	 1.2534      	12.6223      
     94      	1.23833      	12.4705      
  94.05      	1.22116      	12.2976      
   94.1      	1.20192      	12.1039      
  94.15      	1.18066      	11.8898      
   94.2      	1.15741      	11.6556      
  94.25      	1.13219      	11.4017      
   94.3      	1.10507      	11.1285      
  94.35      	1.07608      	10.8366      
   94.4      	1.04527      	10.5263      
  94.45      	1.01269      	10.1983      
   94.5      	0.978405      	9.85298      
  94.55      	0.942466      	9.49106      
   94.6      	0.904935      	9.11311      
  94.65      	0.865876      	8.71976      
   94.7      	0.825353      	8.31168      
  94.75      	0.783436      	7.88956      
   94.8      	0.740196      	7.45411      
  94.85      	0.695705      	7.00607      
   94.9      	0.650039      	6.54619      
  94.95      	0.603275      	6.07525      
     95      	0.555492      	5.59405      
  95.05      	0.50677      	5.10341      
   95.1      	0.457193      	4.60414      
  95.15      	0.406843      	4.09709      
   95.2      	0.355805      	3.58312      
  95.25      	0.304167      	 3.0631      
   95.3      	0.252015      	 2.5379      
  95.35      	0.199437      	2.00842      
   95.4      	0.146522      	1.47554      
  95.45      	0.0933595      	0.940172      
   95.5      	0.0400394      	0.403215      
  95.55      	-0.0133483      	-0.134424      
   95.6      	-0.0667136      	-0.671835      
  95.65      	-0.119966      	-1.20811      
   95.7      	-0.173016      	-1.74235      
  95.75      	-0.225773      	-2.27364      
   95.8      	-0.27815      	-2.80109      
  95.85      	-0.330056      	-3.32381      
   95.9      	-0.381405      	-3.84092      
  95.95      	-0.432109      	-4.35153      
     96      	-0.482083      	-4.8548      
  96.05      	-0.531243      	-5.34986      
   96.1      	-0.579506      	-5.83589      
  96.15      	-0.62679      	-6.31205      
   96.2      	-0.673015      	-6.77756      
  96.25      	-0.718102      	-7.23161      
   96.3      	-0.761977      	-7.67345      
  96.35      	-0.804565      	-8.10233      
   96.4      	-0.845793      	-8.51752      
  96.45      	-0.885593      	-8.91831      
   96.5      	-0.923896      	-9.30405      
  96.55      	-0.960639      	-9.67406      
   96.6      	-0.995759      	-10.0277      
  96.65      	-1.0292      	-10.3645      
   96.7      	-1.0609      	-10.6837      
  96.75      	-1.0908      	-10.9849      
   96.8      	-1.11887      	-11.2675      
  96.85      	-1.14504      	-11.5311      
   96.9      	-1.16928      	-11.7752      
  96.95      	-1.19155      	-11.9994      
     97      	-1.2118      	-12.2033      
  97.05      	  -1.23      	-12.3867      
   97.1      	-1.24613      	-12.5491      
  97.15      	-1.26015      	-12.6903      
   97.2      	-1.27204      	 -12.81      
  97.25      	-1.28179      	-12.9082      
   97.3      	-1.28936      	-12.9845      
  97.35      	-1.29477      	-13.0389      
   97.4      	-1.29798      	-13.0712      
  97.45      	 -1.299      	-13.0815      
   97.5      	-1.29782      	-13.0697      
  97.55      	-1.29446      	-13.0358      
   97.6      	-1.28891      	-12.9799      
  97.65      	-1.28117      	-12.902      
   97.7      	-1.27128      	-12.8024      
  97.75      	-1.25924      	-12.6811      
   97.8      	-1.24507      	-12.5384      
  97.85      	-1.22879      	-12.3745      
   97.9      	-1.21045      	-12.1897      
  97.95      	-1.19005      	-11.9844      
     98      	-1.16765      	-11.7587      
  98.05      	-1.14327      	-11.5133      
   98.1      	-1.11696      	-11.2483      
  98.15      	-1.08877      	-10.9644      
   98.2      	-1.05873      	-10.6619      
  98.25      	-1.02691      	-10.3415      
   98.3      	-0.993354      	-10.0035      
  98.35      	-0.958119      	-9.64869      
   98.4      	-0.921265      	-9.27755      
  98.45      	-0.882855      	-8.89074      
   98.5      	-0.842953      	-8.48891      
  98.55      	-0.801627      	-8.07274      
   98.6      	-0.758947      	-7.64294      
  98.65      	-0.714985      	-7.20022      
   98.7      	-0.669815      	-6.74534      
  98.75      	-0.623513      	-6.27906      
   98.8      	-0.576159      	-5.80218      
  98.85      	-0.527831      	-5.31549      
   98.9      	-0.478611      	-4.81983      
  98.95      	-0.428582      	-4.31602      
     99      	-0.37783      	-3.80492      
  99.05      	-0.32644      	-3.28739      
   99.1      	-0.274498      	-2.76431      
  99.15      	-0.222092      	-2.23656      
   99.2      	-0.169311      	-1.70504      
  99.25      	-0.116244      	-1.17063      
   99.3      	-0.0629806      	-0.634243      
  99.35      	-0.00961089      	-0.096786      
   99.4      	0.0437751      	0.440835      
  99.45      	0.0970871      	0.97771      
   99.5      	0.150235      	1.51293      
  99.55      	0.203129      	 2.0456      
   99.6      	0.25568      	2.57482      
  99.65      	0.307799      	3.09968      
   99.7      	0.359399      	3.61931      
  99.75      	0.410391      	4.13282      
   99.8      	0.460689      	4.63935      
  99.85      	0.51021      	5.13804      
   99.9      	0.558868      	5.62806      
  99.95      	0.606583      	6.10856      
    100      	0.653273      	6.57875      
 100.05      	0.698859      	7.03782      
  100.1      	0.743264      	7.48501      
 100.15      	0.786414      	7.91955      
  100.2      	0.828236      	8.34071      
 100.25      	0.868658      	8.74778      
  100.3      	0.907613      	9.14007      
 100.35      	0.945035      	9.51692      
  100.4      	0.98086      	 9.8777      
 100.45      	1.01503      	10.2218      
  100.5      	1.04748      	10.5486      
 100.55      	1.07817      	10.8576      
  100.6      	1.10703      	11.1483      
 100.65      	1.13402      	11.4201      
  100.7      	 1.1591      	11.6726      
 100.75      	1.18222      	11.9054      
  100.8      	1.20334      	12.1182      
 100.85      	1.22243      	12.3104      
  100.9      	1.23945      	12.4818      
 100.95      	1.25438      	12.6322      
    101      	1.26719      	12.7612      
 101.05      	1.27786      	12.8686      
  101.1      	1.28637      	12.9543      
 101.15      	1.29271      	13.0182      
  101.2      	1.29687      	  13.06      
 101.25      	1.29883      	13.0798      
  101.3      	 1.2986      	13.0775      
 101.35      	1.29617      	13.0531      
  101.4      	1.29156      	13.0066      
 101.45      	1.28476      	12.9382      
  101.5      	 1.2758      	12.8479      
 101.55      	1.26468      	12.7359      
  101.6      	1.25142      	12.6024      
 101.65      	1.23605      	12.4476      
  101.7      	1.21859      	12.2717      
 101.75      	1.19907      	12.0752      
  101.8      	1.17753      	11.8582      
 101.85      	1.15399      	11.6212      
  101.9      	1.12851      	11.3646      
 101.95      	1.10112      	11.0888      
    102      	1.07187      	10.7942      
 102.05      	1.04081      	10.4814      
  102.1      	1.00799      	10.1509      
 102.15      	0.973472      	 9.8033      
  102.2      	0.937307      	 9.4391      
 102.25      	0.899558      	9.05895      
  102.3      	0.860289      	 8.6635      
 102.35      	0.819567      	8.25341      
  102.4      	0.777461      	7.82938      
 102.45      	0.734041      	7.39212      
  102.5      	0.689381      	6.94238      
 102.55      	0.643557      	6.48091      
  102.6      	0.596645      	6.00848      
 102.65      	0.548726      	5.52591      
  102.7      	0.499879      	5.03401      
 102.75      	0.450188      	 4.5336      
  102.8      	0.399737      	4.02553      
 102.85      	0.34861      	3.51066      
  102.9      	0.296895      	2.98986      
 102.95      	0.244677      	2.46401      
    103      	0.192047      	  1.934      
 103.05      	0.139092      	1.40072      
  103.1      	0.0859021      	0.865073      
 103.15      	0.0325671      	0.327966      
  103.2      	-0.0208229      	-0.209696      
 103.25      	-0.0741777      	-0.747003      
  103.3      	-0.127407      	-1.28305      
 103.35      	-0.180422      	-1.81693      
  103.4      	-0.233131      	-2.34774      
 103.45      	-0.285447      	-2.87458      
  103.5      	-0.33728      	-3.39656      
 103.55      	-0.388544      	-3.91281      
  103.6      	-0.439151      	-4.42245      
 103.65      	-0.489017      	-4.92462      
  103.7      	-0.538056      	-5.41847      
 103.75      	-0.586187      	-5.90316      
  103.8      	-0.633327      	-6.37788      
 103.85      	-0.679397      	-6.84183      
  103.9      	-0.72432      	-7.29422      
 103.95      	-0.768019      	-7.73429      
    104      	-0.81042      	-8.16129      
 104.05      	-0.851453      	-8.57451      
  104.1      	-0.891047      	-8.97324      
 104.15      	-0.929135      	-9.35681      
  104.2      	-0.965655      	-9.72458      
 104.25      	-1.00054      	-10.0759      
  104.3      	-1.03374      	-10.4102      
 104.35      	-1.06519      	-10.727      
  104.4      	-1.09484      	-11.0256      
 104.45      	-1.12265      	-11.3056      
  104.5      	-1.14855      	-11.5664      
 104.55      	-1.17252      	-11.8078      
  104.6      	-1.1945      	-12.0292      
 104.65      	-1.21447      	-12.2303      
  104.7      	-1.23238      	-12.4107      
 104.75      	-1.24822      	-12.5701      
  104.8      	-1.26194      	-12.7083      
 104.85      	-1.27354      	-12.8251      
  104.9      	-1.28298      	-12.9202      
 104.95      	-1.29025      	-12.9934      
    105      	-1.29535      	-13.0447      
 105.05      	-1.29825      	-13.074      
  105.1      	-1.29897      	-13.0812      
 105.15      	-1.29749      	-13.0663      
  105.2      	-1.29381      	-13.0293      
 105.25      	-1.28795      	-12.9703      
  105.3      	-1.27992      	-12.8894      
 105.35      	-1.26972      	-12.7867      
  105.4      	-1.25738      	-12.6624      
 105.45      	-1.24292      	-12.5167      
  105.5      	-1.22635      	-12.3499      
 105.55      	-1.20771      	-12.1622      
  105.6      	-1.18704      	-11.954      
 105.65      	-1.16435      	-11.7256      
  105.7      	-1.1397      	-11.4773      
 105.75      	-1.11313      	-11.2097      
  105.8      	-1.08467      	-10.9231      
 105.85      	-1.05439      	-10.6181      
  105.9      	-1.02232      	-10.2952      
 105.95      	-0.988521      	-9.95485      
    106      	-0.953055      	-9.5977      
 106.05      	-0.91598      	-9.22433      
  106.1      	-0.877357      	-8.83537      
 106.15      	-0.837251      	-8.4315      
  106.2      	-0.795732      	-8.01337      
 106.25      	-0.752868      	-7.58172      
  106.3      	-0.708732      	-7.13725      
 106.35      	-0.663399      	-6.68073      
  106.4      	-0.616945      	-6.21292      
 106.45      	-0.569449      	-5.73461      
  106.5      	-0.520992      	-5.24662      
 106.55      	-0.471654      	-4.74976      
  106.6      	-0.421519      	-4.24488      
 106.65      	-0.370672      	-3.73283      
  106.7      	-0.319199      	-3.21448      
 106.75      	-0.267187      	-2.69069      
  106.8      	-0.214723      	-2.16236      
 106.85      	-0.161897      	-1.63037      
  106.9      	-0.108797      	-1.09563      
 106.95      	-0.0555132      	-0.559043      
    107      	-0.00213577      	-0.0215082      
 107.05      	0.0512453      	0.516063      
  107.1      	0.10454      	1.05276      
 107.15      	0.157658      	1.58768      
  107.2      	0.210509      	2.11992      
 107.25      	0.263005      	2.64858      
  107.3      	0.315057      	3.17276      
 107.35      	0.366576      	3.69158      
  107.4      	0.417476      	4.20417      
 107.45      	0.467671      	4.70966      
  107.5      	0.517076      	5.20719      
 107.55      	0.565607      	5.69592      
  107.6      	0.613183      	6.17503      
 107.65      	0.659723      	6.64371      
  107.7      	0.705148      	7.10116      
 107.75      	0.749383      	7.54662      
  107.8      	0.792351      	7.97933      
 107.85      	0.833981      	8.39856      
  107.9      	0.874202      	 8.8036      
 107.95      	0.912946      	9.19378      
    108      	0.950148      	9.56841      
 108.05      	0.985745      	9.92689      
  108.1      	1.01968      	10.2686      
 108.15      	1.05189      	 10.593      
  108.2      	1.08232      	10.8994      
 108.25      	1.11092      	11.1875      
  108.3      	1.13765      	11.4566      
 108.35      	1.16245      	11.7064      
  108.4      	1.18529      	11.9364      
 108.45      	1.20613      	12.1463      
  108.5      	1.22493      	12.3356      
 108.55      	1.24167      	12.5041      
  108.6      	 1.2563      	12.6515      
 108.65      	1.26881      	12.7775      
  108.7      	1.27918      	12.8819      
 108.75      	1.28739      	12.9646      
  108.8      	1.29342      	13.0254      
 108.85      	1.29727      	13.0641      
  108.9      	1.29893      	13.0808      
 108.95      	1.29839      	13.0754      
    109      	1.29566      	13.0479      
 109.05      	1.29074      	12.9983      
  109.1      	1.28364      	12.9268      
 109.15      	1.27437      	12.8335      
  109.2      	1.26295      	12.7185      
 109.25      	1.24939      	 12.582      
  109.3      	1.23373      	12.4242      
 109.35      	1.21598      	12.2455      
  109.4      	1.19617      	 12.046      
 109.45      	1.17435      	11.8262      
  109.5      	1.15054      	11.5865      
 109.55      	1.12479      	11.3271      
  109.6      	1.09714      	11.0487      
 109.65      	1.06763      	10.7515      
  109.7      	1.03632      	10.4362      
 109.75      	1.00326      	10.1033      
  109.8      	0.968507      	 9.7533      
 109.85      	0.932116      	9.38682      
  109.9      	0.89415      	9.00449      
 109.95      	0.854674      	8.60695      
    110      	0.813754      	8.19487      
 110.05      	0.771459      	7.76894      
  110.1      	0.727862      	7.32989      
 110.15      	0.683034      	6.87846      
  110.2      	0.637053      	6.41541      
 110.25      	0.589995      	5.94152      
  110.3      	0.541941      	5.45759      
 110.35      	0.492971      	4.96444      
  110.4      	0.443169      	4.46291      
 110.45      	0.392618      	3.95384      
  110.5      	0.341404      	3.43809      
 110.55      	0.289612      	2.91653      
  110.6      	0.237332      	2.39004      
 110.65      	0.184651      	1.85952      
  110.7      	0.131658      	1.32585      
 110.75      	0.0784419      	0.789945      
  110.8      	0.0250938      	0.252706      
 110.85      	-0.0282968      	-0.284961      
  110.9      	-0.0816395      	-0.822146      
 110.95      	-0.134844      	-1.35794      
    111      	-0.187821      	-1.89145      
 111.05      	-0.240481      	-2.42175      
  111.1      	-0.292735      	-2.94797      
 111.15      	-0.344494      	-3.4692      
  111.2      	-0.395671      	-3.98458      
 111.25      	-0.446179      	-4.49322      
  111.3      	-0.495934      	-4.99428      
 111.35      	-0.544851      	-5.48689      
  111.4      	-0.592848      	-5.97024      
 111.45      	-0.639843      	-6.4435      
  111.5      	-0.685757      	-6.90588      
 111.55      	-0.730513      	-7.35659      
  111.6      	-0.774035      	-7.79488      
 111.65      	-0.816249      	-8.21999      
  111.7      	-0.857084      	-8.63122      
 111.75      	-0.896471      	-9.02787      
  111.8      	-0.934344      	-9.40926      
 111.85      	-0.970639      	-9.77477      
  111.9      	-1.00529      	-10.1238      
 111.95      	-1.03825      	-10.4556      
    112      	-1.06945      	-10.7699      
 112.05      	-1.09885      	-11.0659      
  112.1      	-1.12639      	-11.3432      
 112.15      	-1.15202      	-11.6014      
  112.2      	-1.17572      	 -11.84      
 112.25      	-1.19742      	-12.0586      
  112.3      	-1.2171      	-12.2568      
 112.35      	-1.23473      	-12.4343      
  112.4      	-1.25027      	-12.5908      
 112.45      	-1.2637      	-12.726      
  112.5      	-1.27499      	-12.8397      
 112.55      	-1.28413      	-12.9317      
  112.6      	-1.2911      	-13.0019      
 112.65      	-1.29589      	-13.0501      
  112.7      	-1.29849      	-13.0763      
 112.75      	-1.29889      	-13.0804      
  112.8      	-1.2971      	-13.0624      
 112.85      	-1.29312      	-13.0223      
  112.9      	-1.28696      	-12.9603      
 112.95      	-1.27862      	-12.8763      
    113      	-1.26812      	-12.7706      
 113.05      	-1.25548      	-12.6433      
  113.1      	-1.24072      	-12.4946      
 113.15      	-1.22386      	-12.3249      
  113.2      	-1.20494      	-12.1343      
 113.25      	-1.18398      	-11.9232      
  113.3      	-1.16102      	-11.692      
 113.35      	-1.1361      	-11.441      
  113.4      	-1.10926      	-11.1707      
 113.45      	-1.08054      	-10.8815      
  113.5      	  -1.05      	-10.574      
 113.55      	-1.01769      	-10.2486      
  113.6      	-0.983655      	-9.90585      
 113.65      	-0.94796      	-9.54639      
  113.7      	-0.910664      	-9.1708      
 113.75      	-0.87183      	-8.77971      
  113.8      	-0.831522      	-8.3738      
 113.85      	-0.78981      	-7.95374      
  113.9      	-0.746764      	-7.52024      
 113.95      	-0.702456      	-7.07404      
    114      	-0.656961      	-6.61589      
 114.05      	-0.610357      	-6.14657      
  114.1      	-0.562721      	-5.66686      
 114.15      	-0.514135      	-5.17757      
  114.2      	-0.464681      	-4.67954      
 114.25      	-0.414441      	-4.17361      
  114.3      	-0.363501      	-3.66062      
 114.35      	-0.311948      	-3.14145      
  114.4      	-0.259867      	-2.61698      
 114.45      	-0.207347      	-2.08808      
  114.5      	-0.154477      	-1.55565      
 114.55      	-0.101346      	-1.0206      
  114.6      	-0.0480439      	-0.483824      
 114.65      	0.00533942      	0.0537703      
  114.7      	0.0587138      	0.591274      
 114.75      	0.111989      	1.12778      
  114.8      	0.165075      	1.66238      
 114.85      	0.217882      	2.19417      
  114.9      	0.270321      	2.72225      
 114.95      	0.322303      	3.24574      
    115      	0.373741      	3.76374      
 115.05      	0.424548      	4.27539      
  115.1      	0.474637      	4.77981      
 115.15      	0.523925      	5.27616      
  115.2      	0.572327      	5.76359      
 115.25      	0.619763      	6.24129      
  115.3      	0.666151      	6.70844      
 115.35      	0.711415      	7.16427      
  115.4      	0.755476      	7.60798      
 115.45      	0.798261      	8.03885      
  115.5      	0.839698      	8.45614      
 115.55      	0.879716      	8.85914      
  115.6      	0.918248      	9.24717      
 115.65      	0.955229      	9.61959      
  115.7      	0.990597      	9.97575      
 115.75      	1.02429      	10.3151      
  115.8      	1.05625      	10.6369      
 115.85      	1.08643      	10.9409      
  115.9      	1.11478      	11.2263      
 115.95      	1.14124      	11.4928      
    116      	1.16577      	11.7398      
 116.05      	1.18833      	 11.967      
  116.1      	1.20889      	12.1741      
 116.15      	 1.2274      	12.3605      
  116.2      	1.24384      	12.5261      
 116.25      	1.25818      	12.6705      
  116.3      	1.27039      	12.7934      
 116.35      	1.28046      	12.8948      
  116.4      	1.28837      	12.9744      
 116.45      	1.29409      	13.0321      
  116.5      	1.29764      	13.0678      
 116.55      	1.29899      	13.0814      
  116.6      	1.29814      	13.0729      
 116.65      	 1.2951      	13.0423      
  116.7      	1.28988      	12.9896      
 116.75      	1.28247      	12.9151      
  116.8      	 1.2729      	12.8187      
 116.85      	1.26118      	12.7006      
  116.9      	1.24733      	12.5611      
 116.95      	1.23137      	12.4004      
    117      	1.21333      	12.2188      
 117.05      	1.19324      	12.0165      
  117.1      	1.17114      	11.7939      
 117.15      	1.14705      	11.5513      
  117.2      	1.12103      	11.2893      
 117.25      	1.09312      	11.0082      
  117.3      	1.06335      	10.7085      
 117.35      	 1.0318      	10.3907      
  117.4      	0.998496      	10.0553      
 117.45      	0.963509      	9.70297      
  117.5      	0.926894      	9.33424      
 117.55      	0.888713      	8.94974      
  117.6      	0.84903      	8.55012      
 117.65      	0.807914      	8.13606      
  117.7      	0.765432      	7.70825      
 117.75      	0.721658      	7.26742      
  117.8      	0.676664      	6.81431      
 117.85      	0.630528      	 6.3497      
  117.9      	0.583326      	5.87435      
 117.95      	0.535139      	5.38909      
    118      	0.486047      	4.89471      
 118.05      	0.436135      	4.39207      
  118.1      	0.385486      	3.88202      
 118.15      	0.334185      	 3.3654      
  118.2      	0.282321      	 2.8431      
 118.25      	0.229979      	2.31599      
  118.3      	0.177248      	1.78497      
 118.35      	0.124219      	1.25094      
  118.4      	0.0709791      	0.714791      
 118.45      	0.0176196      	0.177437      
  118.5      	-0.0357697      	-0.360217      
 118.55      	-0.0890985      	-0.897262      
  118.6      	-0.142277      	-1.43279      
 118.65      	-0.195215      	-1.9659      
  118.7      	-0.247823      	-2.49569      
 118.75      	-0.300013      	-3.02126      
  118.8      	-0.351695      	-3.54173      
 118.85      	-0.402784      	-4.05621      
  118.9      	-0.453192      	-4.56385      
 118.95      	-0.502835      	-5.06377      
    119      	-0.551628      	-5.55514      
 119.05      	-0.599489      	-6.03712      
  119.1      	-0.646338      	-6.50891      
 119.15      	-0.692094      	-6.9697      
  119.2      	-0.736682      	-7.41872      
 119.25      	-0.780025      	-7.8552      
  119.3      	-0.82205      	-8.27841      
 119.35      	-0.862687      	-8.68764      
  119.4      	-0.901866      	-9.0822      
 119.45      	-0.939522      	-9.46141      
  119.5      	-0.97559      	-9.82463      
 119.55      	-1.01001      	-10.1713      
  119.6      	-1.04273      	-10.5007      
 119.65      	-1.07368      	-10.8124      
  119.7      	-1.10282      	-11.1059      
 119.75      	-1.13009      	-11.3805      
  119.8      	-1.15546      	-11.636      
 119.85      	-1.17887      	-11.8718      
  119.9      	-1.2003      	-12.0875      
 119.95      	-1.21969      	-12.2829      
    120      	-1.23703      	-12.4574      
 120.05      	-1.25227      	-12.611      
  120.1      	-1.26541      	-12.7432      
 120.15      	-1.2764      	-12.8539      
  120.2      	-1.28523      	-12.9429      
 120.25      	-1.2919      	 -13.01      
  120.3      	-1.29638      	-13.0551      
 120.35      	-1.29867      	-13.0782      
  120.4      	-1.29877      	-13.0792      
 120.45      	-1.29668      	-13.0581      
  120.5      	-1.29239      	-13.015      
 120.55      	-1.28592      	-12.9498      
  120.6      	-1.27728      	-12.8628      
 120.65      	-1.26648      	-12.754      
  120.7      	-1.25354      	-12.6237      
 120.75      	-1.23849      	-12.4721      
